searchDate,dailyViewCount,subscriberCount,videoCount,favorablePercent,activePercent
2021-01-02,156904,879000,318,99,43
2021-01-03,103079,879000,318,99,42
2021-01-04,299776,879000,319,99,42
2021-01-05,145667,878000,319,99,43
2021-01-06,113080,878000,319,99,43
2021-01-07,216933,878000,320,99,43
2021-01-08,134369,878000,320,99,43
2021-01-09,94223,878000,320,99,43
2021-01-10,84495,878000,320,99,43
2021-01-11,267447,878000,321,99,43
2021-01-12,138579,878000,321,99,44
2021-01-13,101221,878000,321,99,43
2021-01-14,83145,877000,321,99,43
2021-01-15,256918,877000,322,99,43
2021-01-16,180679,877000,322,99,43
2021-01-17,132030,877000,322,99,43
2021-01-18,323597,877000,323,99,43
2021-01-19,147228,877000,323,99,43
2021-01-20,101519,877000,323,99,43
2021-01-21,83976,877000,323,99,43
2021-01-22,187344,877000,324,99,43
2021-01-23,113596,877000,324,99,43
2021-01-24,201853,877000,325,99,42
2021-01-25,128480,877000,325,99,42
2021-01-26,68372,876000,325,99,42
2021-01-27,54500,876000,325,99,42
2021-01-28,146359,876000,326,99,42
2021-01-29,73786,876000,326,99,42
2021-01-30,50687,876000,326,99,42
2021-01-31,164980,875000,327,99,42
2021-02-01,94368,875000,327,99,42
2021-02-02,57198,875000,327,99,42
2021-02-03,178614,875000,328,99,40
2021-02-04,77189,875000,328,99,41
2021-02-05,47005,874000,328,99,41
2021-02-06,166859,874000,329,99,41
2021-02-07,89730,874000,329,99,41
2021-02-08,179441,874000,330,99,41
2021-02-09,92834,874000,330,99,40
2021-02-10,66513,873000,330,99,40
2021-02-11,144972,873000,331,99,40
2021-02-12,89673,873000,331,99,40
2021-02-13,61714,873000,331,99,40
2021-02-14,221024,873000,332,99,40
2021-02-15,113199,873000,332,99,40
2021-02-16,108069,873000,332,99,40
2021-02-17,79774,873000,332,99,38
2021-02-18,173226,872000,333,99,38
2021-02-19,119284,872000,333,99,38
2021-02-20,105422,872000,333,99,38
2021-02-21,227790,873000,334,99,39
