searchDate,dailyViewCount,subscriberCount,videoCount,favorablePercent,activePercent
2020-08-19,318963,1500000,6905,91,57
2020-08-20,1162697,1510000,6906,91,57
2020-08-21,1095922,1510000,6907,91,56
2020-08-22,1289225,1510000,6909,90,55
2020-08-23,937869,1510000,6910,90,54
2020-08-24,925457,1510000,6911,90,55
2020-08-25,837635,1510000,6912,90,55
2020-08-26,719412,1510000,6913,91,55
2020-08-27,441983,1510000,6913,85,15
2020-08-28,733858,1520000,6914,91,56
2020-08-29,828154,1520000,6915,91,56
2020-08-30,818405,1520000,6916,91,56
2020-08-31,847877,1520000,6917,91,55
2020-09-01,757994,1520000,6918,92,53
2020-09-02,921325,1520000,6919,92,53
2020-09-03,510175,1520000,6919,92,53
2020-09-04,572668,1520000,6920,92,53
2020-09-05,567234,1520000,6921,92,53
2020-09-06,395191,1520000,6921,92,53
2020-09-07,593121,1520000,6922,91,53
2020-09-08,355039,1520000,6922,91,54
2020-09-09,576327,1520000,6923,91,54
2020-09-10,606528,1520000,6924,91,54
2020-09-11,481240,1520000,6925,91,54
2020-09-12,430487,1520000,6926,91,54
2020-09-13,499373,1520000,6925,91,53
2020-09-14,373179,1520000,6927,90,54
2020-09-15,685113,1520000,6928,90,53
2020-09-16,516033,1520000,6929,89,53
2020-09-17,532394,1520000,6929,89,53
2020-09-18,408855,1520000,6929,90,52
2020-09-19,338913,1520000,6929,90,52
2020-09-20,314704,1520000,6929,90,50
2020-09-21,283549,1520000,6929,90,50
2020-09-22,550822,1520000,6930,90,49
2020-09-23,514145,1520000,6930,90,48
2020-09-24,294491,1520000,6930,90,48
2020-09-25,470998,1520000,6931,90,48
2020-09-26,606536,1520000,6932,90,48
2020-09-27,982518,1530000,6933,90,48
2020-09-28,799724,1530000,6934,89,48
2020-09-29,744184,1530000,6935,89,48
2020-09-30,352682,1530000,6935,92,48
2020-10-01,1197778,1530000,6937,92,48
2020-10-02,862693,1530000,6937,93,48
2020-10-03,407204,1530000,6937,93,47
2020-10-04,232205,1530000,6937,92,47
2020-10-05,419118,1530000,6937,92,46
2020-10-06,196371,1530000,6937,92,46
2020-10-07,543612,1530000,6938,92,48
2020-10-08,284676,1530000,6938,92,48
2020-10-09,517086,1530000,6939,92,48
2020-10-10,1088362,1530000,6940,92,48
2020-10-11,544293,1530000,6940,92,48
2020-10-12,1051723,1530000,6941,92,48
2020-10-13,540793,1530000,6941,92,48
2020-10-14,370087,1530000,6941,92,48
2020-10-15,80127,1530000,6942,92,48
2020-10-16,1009386,1530000,6943,91,49
2020-10-17,326708,1530000,6943,91,49
2020-10-19,0,1530000,6945,91,50
2020-10-20,512600,1530000,6945,91,50
2020-10-21,374307,1530000,6946,91,49
2020-10-22,319535,1530000,6946,91,49
2020-10-23,420916,1530000,6947,91,49
2020-10-24,401974,1530000,6948,91,47
2020-10-25,286637,1530000,6948,91,47
2020-10-26,506906,1530000,6949,91,46
2020-10-27,315930,1530000,6949,91,46
2020-10-28,650210,1530000,6950,91,47
2020-10-29,653895,1530000,6951,91,46
2020-10-30,375882,1530000,6951,91,46
2020-10-31,389558,1530000,6952,91,46
2020-11-01,502652,1530000,6953,91,45
2020-11-02,293239,1530000,6953,91,45
2020-11-03,164256,1530000,6953,91,46
2020-11-04,156216,1530000,6953,91,47
2020-11-05,124162,1530000,6953,91,47
2020-11-06,120770,1530000,6953,91,47
2020-11-07,111765,1530000,6953,91,47
2020-11-08,313686,1530000,6954,91,47
2020-11-09,371708,1530000,6954,93,47
2020-11-10,208291,1530000,6954,93,47
2020-11-11,177860,1530000,6954,93,47
2020-11-12,133378,1530000,6954,93,47
2020-11-13,112251,1530000,6954,93,47
2020-11-14,266736,1530000,6955,93,48
2020-11-15,360703,1530000,6956,93,48
2020-11-16,304959,1530000,6956,93,48
2020-11-17,158430,1530000,6956,93,48
2020-11-18,437223,1530000,6956,93,48
2020-11-19,1596,1530000,6956,93,49
2020-11-20,288333,1530000,6956,93,48
2020-11-21,153231,1530000,6955,93,47
2020-11-22,153905,1530000,6955,93,47
2020-11-23,0,1530000,6956,93,47
2020-11-24,392726,1530000,6957,93,48
2020-11-25,431113,1530000,6958,93,48
2020-11-26,297491,1530000,6958,93,48
2020-11-27,273645,1530000,6958,92,48
2020-11-28,479964,1530000,6959,91,49
2020-11-29,357381,1530000,6959,89,48
2020-11-30,283196,1530000,6959,88,47
2020-12-01,200535,1530000,6959,88,47
2020-12-02,189432,1530000,6959,88,47
2020-12-03,176080,1530000,6959,88,47
2020-12-04,319836,1530000,6960,87,47
2020-12-05,638437,1520000,6960,87,47
2020-12-06,458147,1520000,6960,79,47
2020-12-07,295234,1520000,6960,76,48
2020-12-08,310287,1510000,6960,75,48
2020-12-09,306164,1510000,6960,74,48
2020-12-10,270447,1510000,6960,73,49
2020-12-11,257296,1510000,6960,72,49
2020-12-12,170631,1510000,6866,72,49
2020-12-13,0,1500000,6866,71,49
2020-12-14,118008,1500000,6866,71,49
2020-12-15,88373,1500000,6866,71,49
2020-12-16,98661,1500000,6866,71,49
2020-12-17,85232,1500000,6866,71,49
2020-12-18,74589,1500000,6866,71,50
2020-12-19,169537,1500000,6867,71,50
2020-12-20,137617,1500000,6867,68,50
2020-12-21,215493,1490000,6868,68,50
2020-12-22,116230,1490000,6868,67,50
2020-12-23,111494,1490000,6868,67,50
2020-12-24,236077,1490000,6869,67,50
2020-12-25,181886,1490000,6869,65,49
2020-12-26,167474,1490000,6869,64,49
2020-12-27,282444,1480000,6870,64,48
2020-12-28,190130,1480000,6870,64,48
2020-12-29,142594,1480000,6870,64,48
2020-12-30,236539,1480000,6871,64,46
2020-12-31,154192,1480000,6871,63,46
2021-01-01,99897,1480000,6871,63,46
2021-01-02,106468,1480000,6871,63,46
2021-01-03,95951,1480000,6871,63,46
2021-01-04,104105,1470000,6871,63,46
2021-01-05,82868,1470000,6871,62,46
2021-01-06,80946,1470000,6871,62,46
2021-01-07,80667,1470000,6871,62,46
2021-01-08,82585,1470000,6871,62,46
2021-01-09,80351,1470000,6871,62,46
2021-01-10,90805,1470000,6871,62,46
2021-01-11,96170,1470000,6871,62,46
2021-01-12,0,1470000,6863,62,46
2021-01-13,77856,1470000,6863,62,46
2021-01-14,81963,1470000,6863,62,46
2021-01-15,76938,1470000,6863,62,46
2021-01-16,79603,1470000,6863,62,46
2021-01-17,79456,1470000,6863,62,47
2021-01-18,86181,1470000,6863,62,47
2021-01-19,79706,1470000,6863,62,47
2021-01-20,79146,1460000,6863,62,47
2021-01-21,74456,1460000,6863,62,47
2021-01-22,80006,1460000,6863,62,47
2021-01-23,73553,1460000,6863,62,47
2021-01-24,56381,1460000,6863,62,47
2021-01-25,108008,1460000,6863,62,47
2021-01-26,74335,1460000,6863,62,47
2021-01-27,88292,1460000,6863,62,47
2021-01-28,71525,1460000,6863,62,47
2021-01-29,74515,1460000,6863,62,47
2021-01-30,73350,1460000,6863,62,47
2021-01-31,72927,1460000,6863,62,47
2021-02-01,71901,1460000,6863,62,47
2021-02-02,67840,1460000,6863,62,47
2021-02-03,74748,1460000,6863,62,47
2021-02-04,69790,1460000,6863,62,47
2021-02-05,229257,1460000,6863,62,47
2021-02-06,370326,1450000,6863,61,48
2021-02-07,0,1450000,6864,59,48
2021-02-08,256949,1450000,6864,57,48
2021-02-09,132428,1450000,6864,56,48
2021-02-10,109746,1450000,6864,56,48
2021-02-11,103873,1450000,6864,56,48
2021-02-12,95228,1450000,6864,55,48
2021-02-13,88382,1450000,6864,55,47
2021-02-14,182986,1450000,6865,55,47
2021-02-15,133203,1450000,6865,53,47
2021-02-16,249388,1450000,6866,53,47
2021-02-17,139686,1450000,6866,52,47
2021-02-18,116273,1450000,6866,52,47
2021-02-19,111294,1450000,6866,52,47
2021-02-20,171976,1440000,6867,52,46
2021-02-21,169068,1440000,6867,51,46
