searchDate,dailyViewCount,subscriberCount,videoCount,favorablePercent,activePercent
2020-05-28,883243,548000,129,97,81
2020-05-29,512366,549000,131,97,81
2020-05-30,295611,550000,130,97,81
2020-05-31,293976,550000,130,97,81
2020-06-01,232908,550000,131,97,81
2020-06-02,162142,551000,131,97,82
2020-06-03,149295,551000,131,97,82
2020-06-04,202650,551000,132,97,82
2020-06-05,271611,551000,132,97,82
2020-06-06,125560,552000,132,97,82
2020-06-07,134629,552000,132,97,82
2020-06-08,668013,553000,133,97,82
2020-06-09,445330,554000,133,97,83
2020-06-10,166898,554000,133,97,81
2020-06-11,457893,555000,134,97,81
2020-06-12,356842,556000,134,97,81
2020-06-13,206499,556000,134,97,82
2020-06-14,218105,557000,134,97,83
2020-06-15,185571,557000,134,97,83
2020-06-16,164689,557000,134,97,83
2020-06-17,755819,558000,135,97,84
2020-06-18,634894,559000,135,97,84
2020-06-19,204746,559000,135,97,84
2020-06-20,227378,560000,135,97,84
2020-06-21,184110,560000,135,97,84
2020-06-22,114439,560000,135,97,84
2020-06-23,82529,560000,135,97,85
2020-06-24,74659,560000,135,97,85
2020-06-25,117561,560000,135,97,85
2020-06-26,110017,560000,136,97,85
2020-06-27,90848,560000,136,97,85
2020-06-28,146137,560000,137,97,85
2020-06-29,142297,561000,137,97,85
2020-06-30,85617,561000,137,97,85
2020-07-01,128009,561000,138,97,85
2020-07-02,222728,561000,138,97,85
2020-07-03,151023,561000,138,97,85
2020-07-04,108355,561000,138,97,84
2020-07-05,138392,561000,138,97,84
2020-07-06,221495,561000,138,97,84
2020-07-07,199075,561000,139,97,83
2020-07-08,180663,562000,139,97,83
2020-07-09,225113,562000,139,97,84
2020-07-10,302898,562000,140,97,84
2020-07-11,332950,562000,140,97,84
2020-07-12,216413,563000,140,97,83
2020-07-13,258950,563000,140,97,83
2020-07-14,159948,563000,140,97,83
2020-07-15,156711,563000,140,97,83
2020-07-16,208066,563000,141,97,83
2020-07-17,307521,564000,141,97,84
2020-07-18,242222,564000,141,97,84
2020-07-19,212547,565000,142,97,84
2020-07-20,193284,565000,142,97,84
2020-07-21,113763,565000,142,97,84
2020-07-22,88456,565000,142,97,84
2020-07-23,73775,565000,142,97,84
2020-07-24,65628,565000,142,97,84
2020-07-25,95702,565000,143,97,83
2020-07-26,126577,565000,143,97,84
2020-07-27,104036,565000,143,97,84
2020-07-28,66644,565000,143,97,84
2020-07-29,58835,565000,143,97,84
2020-07-30,159496,565000,144,97,84
2020-07-31,111072,565000,144,97,82
2020-08-01,92053,565000,144,97,83
2020-08-02,133360,565000,144,97,83
